191,1,"[7, 18, 213, 454]",-65,"[-6, -14]"
192,1,"[8, 78, 210, 480]",-65,"[1, 60]"
193,1,"[6, 89, 215, 475]",-65,"[-2, 11]"
194,1,"[11, 93, 222, 473]",-63,"[5, 4]"
195,1,"[23, 91, 221, 475]",-61,"[12, -2]"
196,1,"[37, 88, 220, 478]",-59,"[14, -3]"
197,1,"[54, 84, 228, 477]",-55,"[17, -4]"
198,1,"[65, 86, 235, 480]",-53,"[11, 2]"
199,1,"[77, 89, 236, 477]",-51,"[12, 3]"
200,1,"[85, 88, 272, 477]",-44,"[8, -1]"
201,1,"[95, 2, 265, 475]",-43,"[10, -86]"
202,1,"[104, 5, 280, 473]",-40,"[9, 3]"
203,1,"[110, 0, 313, 472]",-33,"[6, -5]"
204,1,"[131, 16, 297, 455]",-33,"[21, 16]"
205,1,"[144, 0, 308, 474]",-29,"[13, -16]"
206,1,"[172, 1, 336, 465]",-20,"[28, 1]"
207,1,"[177, 1, 348, 467]",-17,"[5, 0]"
208,1,"[192, 4, 369, 464]",-12,"[15, 3]"
209,1,"[208, 19, 371, 452]",-9,"[16, 15]"
210,1,"[233, 13, 404, 460]",0,"[25, -6]"
211,1,"[238, 80, 414, 480]",1,"[5, 67]"
212,1,"[253, 84, 435, 480]",7,"[15, 4]"
213,1,"[287, 63, 484, 474]",20,"[34, -21]"
214,1,"[287, 62, 502, 471]",23,"[0, -1]"
215,1,"[300, 60, 524, 475]",28,"[13, -2]"
216,1,"[308, 59, 525, 475]",30,"[8, -1]"
217,1,"[319, 44, 530, 480]",32,"[11, -15]"
218,1,"[323, 39, 534, 480]",33,"[4, -5]"
219,1,"[340, 45, 554, 480]",39,"[17, 6]"
220,1,"[352, 39, 548, 427]",40,"[12, -6]"
221,1,"[380, 42, 552, 397]",45,"[28, 3]"
222,1,"[392, 40, 562, 392]",49,"[12, -2]"
223,1,"[406, 38, 562, 385]",51,"[14, -2]"
224,1,"[417, 40, 565, 383]",53,"[11, 2]"
225,1,"[423, 35, 573, 392]",55,"[6, -5]"
226,1,"[431, 31, 603, 391]",61,"[8, -4]"
227,1,"[434, 30, 610, 392]",63,"[3, -1]"
228,1,"[443, 31, 609, 397]",64,"[9, 1]"
229,1,"[455, 29, 640, 396]",71,"[12, -2]"
230,1,"[474, 27, 632, 398]",72,"[19, -2]"
231,1,"[478, 31, 636, 392]",74,"[4, 4]"
232,1,"[480, 21, 640, 405]",75,"[2, -10]"
233,1,"[520, 44, 640, 390]",81,"[40, 23]"
234,1,"[534, 52, 640, 378]",83,"[14, 8]"
235
236,1,"[553, 46, 640, 379]",86
237
238
239
240
241
242
243
244
245
246
247
248
249
250
251
252
253
254
255
256
257
258
259
260
261
262
263
264
265
266
267
268
269
270
271
272
273
274
275
276
277
278
279
280
281
282
283
284
285
286
287
288
289
290
291
292
293
294
295
296
297
298
299
300
301
302
303
304
305
306
307
308
309
310
311
312
313
314
315
316
317
318
319
320
321
322
323
324
325
326
327
328
329
330
331
332
333
334
335
336
337
338
339
340
341
342
343
344
345
346
347
348
349
350
351
352
353
354
355
356
357,2,"[1, 109, 50, 471]",-92
358
359,2,"[1, 105, 84, 433]",-86
360,2,"[3, 107, 92, 459]",-85,"[2, 2]"
361,2,"[4, 113, 105, 429]",-82,"[1, 6]"
362,2,"[6, 113, 111, 427]",-81,"[2, 0]"
363,2,"[3, 126, 119, 441]",-80,"[-3, 13]"
364,2,"[2, 120, 123, 445]",-80,"[-1, -6]"
365,2,"[2, 116, 123, 448]",-80,"[0, -4]"
366,2,"[0, 135, 143, 430]",-77,"[-2, 19]"
367,2,"[5, 126, 135, 440]",-78,"[5, -9]"
368,2,"[14, 127, 127, 434]",-77,"[9, 1]"
369,2,"[19, 126, 127, 419]",-77,"[5, -1]"
370,2,"[26, 126, 130, 422]",-75,"[7, 0]"
371,2,"[31, 130, 132, 416]",-74,"[5, 4]"
372,2,"[42, 128, 136, 415]",-72,"[11, -2]"
373,2,"[45, 131, 138, 408]",-71,"[3, 3]"
374,2,"[47, 136, 140, 404]",-70,"[2, 5]"
375,2,"[49, 138, 143, 403]",-70,"[2, 2]"
376,2,"[58, 131, 150, 410]",-67,"[9, -7]"
377,2,"[54, 129, 158, 415]",-66,"[-4, -2]"
378,2,"[55, 131, 168, 413]",-65,"[1, 2]"
379,2,"[56, 128, 174, 416]",-64,"[1, -3]"
380,2,"[58, 142, 177, 405]",-63,"[2, 14]"
381,2,"[62, 157, 177, 406]",-62,"[4, 15]"
382,2,"[71, 140, 177, 409]",-61,"[9, -17]"
383,2,"[74, 143, 178, 404]",-60,"[3, 3]"
384,2,"[82, 141, 178, 406]",-59,"[8, -2]"
385,2,"[94, 135, 183, 408]",-56,"[12, -6]"
386,2,"[97, 138, 189, 406]",-55,"[3, 3]"
387,2,"[100, 147, 195, 399]",-53,"[3, 9]"
388,2,"[107, 149, 196, 394]",-52,"[7, 2]"
389,2,"[112, 149, 202, 390]",-50,"[5, 0]"
390,2,"[111, 146, 208, 394]",-50,"[-1, -3]"
391,2,"[112, 147, 210, 394]",-49,"[1, 1]"
392,2,"[115, 151, 211, 390]",-49,"[3, 4]"
393,2,"[116, 151, 212, 395]",-48,"[1, 0]"
394,2,"[118, 153, 213, 392]",-48,"[2, 2]"
395,2,"[128, 159, 216, 386]",-46,"[10, 6]"
396,2,"[129, 155, 215, 392]",-46,"[1, -4]"
397,2,"[128, 153, 214, 391]",-46,"[-1, -2]"
398,2,"[121, 152, 212, 391]",-47,"[-7, -1]"
399,2,"[121, 154, 211, 389]",-48,"[0, 2]"
400
401,2,"[130, 159, 212, 383]",-46
402
403,2,"[125, 155, 207, 385]",-48
404,2,"[126, 153, 206, 386]",-48,"[1, -2]"
405,2,"[124, 152, 206, 390]",-48,"[-2, -1]"
406,2,"[126, 154, 200, 384]",-49,"[2, 2]"
407,2,"[124, 158, 201, 379]",-49,"[-2, 4]"
408,2,"[124, 161, 200, 377]",-49,"[0, 3]"
409,2,"[128, 154, 198, 380]",-49,"[4, -7]"
410,2,"[128, 161, 197, 371]",-49,"[0, 7]"
411,2,"[128, 159, 197, 371]",-49,"[0, -2]"
412,2,"[124, 159, 199, 371]",-49,"[-4, 0]"
413,2,"[124, 159, 195, 370]",-50,"[0, 0]"
414,2,"[123, 156, 193, 370]",-50,"[-1, -3]"
415,2,"[122, 160, 190, 364]",-51,"[-1, 4]"
416,2,"[119, 157, 190, 365]",-51,"[-3, -3]"
417,2,"[115, 161, 187, 362]",-52,"[-4, 4]"
418,2,"[112, 164, 182, 361]",-54,"[-3, 3]"
419,2,"[107, 160, 181, 360]",-55,"[-5, -4]"
420,2,"[104, 158, 181, 366]",-55,"[-3, -2]"
421,2,"[104, 159, 182, 365]",-55,"[0, 1]"
422,2,"[101, 158, 183, 369]",-55,"[-3, -1]"
423,2,"[90, 151, 173, 371]",-58,"[-11, -7]"
424,2,"[83, 150, 176, 372]",-59,"[-7, -1]"
425,2,"[75, 150, 175, 372]",-60,"[-8, 0]"
426,2,"[63, 156, 174, 369]",-62,"[-12, 6]"
427
428
429
430
431
432,2,"[59, 148, 129, 374]",-70
433,2,"[57, 150, 117, 373]",-72,"[-2, 2]"
434,2,"[50, 150, 112, 375]",-74,"[-7, 0]"
435,2,"[46, 152, 108, 379]",-75,"[-4, 2]"
436,2,"[40, 151, 108, 370]",-76,"[-6, -1]"
437,2,"[18, 155, 103, 365]",-81,"[-22, 4]"
438
439
440,2,"[1, 165, 103, 360]",-83
441,2,"[0, 160, 103, 362]",-83,"[-1, -5]"
442,2,"[0, 163, 99, 365]",-84,"[0, 3]"
443
444
445
446
447
448
449
450
451
452
453
454
455
456
457
458
459
460
461
462
463
464
465
466
467
468
469
470
471
472
473
474
475
476
477
478
479
480
481
482
483
484
485
486
487
488
489
490
491
492
493
494
495
496
497
498
499
500
501
502
503
504
505
506
507
508
509
510
511
512
513
514
515
516
517
518
519
520
521
522
523
524
525
526
527
528
529
530
531
532
533
534
535
536
537
538
539
540
541
542
543
544
545
546
547
548
549
550
551
552
553
554
555
556
557
558
559
560
561
562
563
564
565
566
567
568
569
570
571
572
573
574
575
576
577
578
579
580
581
582
583
584
585
586
587
588
589
590
591
592
593,5,"[1, 0, 41, 480]",-93
594
595
596,5,"[0, 0, 98, 480]",-84
597,5,"[0, 0, 96, 480]",-85,"[0, 0]"
598,5,"[0, 1, 123, 480]",-80,"[0, 1]"
599,5,"[0, 1, 157, 480]",-75,"[0, 0]"
600,5,"[0, 0, 160, 480]",-75,"[0, -1]"
601,5,"[0, 7, 153, 480]",-76,"[0, 7]"
602,5,"[12, 0, 157, 480]",-73,"[12, -7]"
603,5,"[27, 0, 156, 480]",-71,"[15, 0]"
604,5,"[57, 0, 181, 480]",-62,"[30, 0]"
605,5,"[51, 65, 185, 480]",-63,"[-6, 65]"
606,5,"[94, 0, 193, 480]",-55,"[43, -65]"
607,5,"[86, 0, 222, 480]",-51,"[-8, 0]"
608,5,"[108, 0, 212, 480]",-50,"[22, 0]"
609,5,"[117, 12, 249, 480]",-42,"[9, 12]"
610,5,"[124, 15, 253, 480]",-41,"[7, 3]"
611,5,"[114, 64, 274, 480]",-39,"[-10, 49]"
612,5,"[143, 23, 287, 480]",-32,"[29, -41]"
613,5,"[144, 79, 300, 480]",-30,"[1, 56]"
614,5,"[142, 79, 339, 480]",-24,"[-2, 0]"
615,5,"[161, 37, 338, 478]",-22,"[19, -42]"
616,5,"[181, 19, 345, 455]",-17,"[20, -18]"
617,5,"[208, 8, 374, 466]",-9,"[27, -11]"
618,5,"[239, 10, 402, 467]",0,"[31, 2]"
619
620
621
622
623
624
625,5,"[324, 108, 464, 466]",23
626
627
628
629,5,"[349, 108, 514, 476]",34
630,5,"[372, 51, 542, 480]",42,"[23, -57]"
631,5,"[372, 114, 549, 470]",43,"[0, 63]"
632,5,"[363, 123, 569, 463]",45,"[-9, 9]"
633,5,"[407, 111, 582, 473]",54,"[44, -12]"
634,5,"[421, 113, 573, 468]",55,"[14, 2]"
635,5,"[454, 99, 591, 480]",63,"[33, -14]"
636,5,"[467, 109, 590, 466]",65,"[13, 10]"
637,5,"[483, 24, 627, 399]",73,"[16, -85]"
638,5,"[494, 7, 631, 419]",75,"[11, -17]"
639,5,"[496, 0, 625, 480]",75,"[2, -7]"
640
641
642
643
644
645
646
647
648
649
650
651
652
653
654
655
656
657
658
659
660
661
662
663
664
665
666
667
668
669
670
671
672
673
674
675
676
677
678
679
680
681
682
683
684
685
686
687
688
689
690
691
692
693
694
695
696
697
698
699
700
701
702
703
704
705
706
707
708
709,4,"[0, 96, 88, 480]",-86
710,4,"[0, 78, 91, 480]",-85,"[0, -18]"
711,4,"[0, 94, 98, 480]",-84,"[0, 16]"
712,4,"[0, 78, 109, 480]",-82,"[0, -16]"
713,4,"[0, 80, 111, 480]",-82,"[0, 2]"
714,4,"[0, 35, 113, 480]",-82,"[0, -45]"
715,4,"[0, 49, 108, 477]",-83,"[0, 14]"
716,4,"[0, 59, 117, 468]",-81,"[0, 10]"
717,4,"[0, 36, 119, 480]",-81,"[0, -23]"
718,4,"[0, 52, 120, 480]",-81,"[0, 16]"
719,4,"[0, 55, 122, 478]",-80,"[0, 3]"
720,4,"[0, 98, 124, 477]",-80,"[0, 43]"
721,4,"[15, 92, 140, 452]",-75,"[15, -6]"
722,4,"[20, 87, 149, 457]",-73,"[5, -5]"
723,4,"[21, 69, 155, 472]",-72,"[1, -18]"
724,4,"[32, 88, 187, 480]",-65,"[11, 19]"
725,4,"[36, 90, 184, 479]",-65,"[4, 2]"
726,4,"[43, 98, 179, 476]",-65,"[7, 8]"
727
728
729,4,"[83, 75, 216, 464]",-53
730,4,"[87, 65, 220, 476]",-52,"[4, -10]"
731,4,"[93, 61, 223, 480]",-50,"[6, -4]"
732,4,"[110, 79, 237, 469]",-45,"[17, 18]"
733,4,"[114, 79, 237, 470]",-45,"[4, 0]"
734,4,"[118, 74, 239, 473]",-44,"[4, -5]"
735,4,"[120, 95, 240, 476]",-43,"[2, 21]"
736,4,"[124, 101, 243, 466]",-42,"[4, 6]"
737,4,"[128, 102, 247, 463]",-41,"[4, 1]"
738,4,"[130, 99, 250, 468]",-40,"[2, -3]"
739,4,"[132, 99, 255, 467]",-39,"[2, 0]"
740,4,"[152, 94, 271, 466]",-33,"[20, -5]"
741,4,"[149, 78, 271, 467]",-34,"[-3, -16]"
742,4,"[153, 84, 271, 457]",-33,"[4, 6]"
743,4,"[155, 86, 272, 457]",-33,"[2, 2]"
744,4,"[158, 98, 274, 445]",-32,"[3, 12]"
745,4,"[161, 95, 277, 434]",-31,"[3, -3]"
746,4,"[162, 95, 278, 444]",-31,"[1, 0]"
747,4,"[164, 97, 280, 447]",-30,"[2, 2]"
748,4,"[177, 108, 286, 436]",-27,"[13, 11]"
749,4,"[189, 101, 295, 443]",-24,"[12, -7]"
750,4,"[191, 102, 296, 445]",-23,"[2, 1]"
751,4,"[198, 109, 305, 437]",-21,"[7, 7]"
752,4,"[207, 110, 307, 431]",-19,"[9, 1]"
753,4,"[210, 106, 310, 435]",-18,"[3, -4]"
754,4,"[222, 108, 311, 434]",-16,"[12, 2]"
755,4,"[225, 105, 321, 437]",-14,"[3, -3]"
756,4,"[227, 99, 327, 444]",-13,"[2, -6]"
757,4,"[227, 88, 330, 449]",-12,"[0, -11]"
758,4,"[227, 104, 331, 439]",-12,"[0, 16]"
759,4,"[228, 106, 334, 438]",-12,"[1, 2]"
760,4,"[232, 113, 335, 429]",-11,"[4, 7]"
761,4,"[234, 108, 337, 431]",-10,"[2, -5]"
762,4,"[240, 113, 339, 430]",-9,"[6, 5]"
763,4,"[247, 113, 341, 431]",-8,"[7, 0]"
764,4,"[251, 118, 342, 429]",-7,"[4, 5]"
765,4,"[251, 121, 343, 422]",-7,"[0, 3]"
766,4,"[251, 125, 345, 416]",-6,"[0, 4]"
767,4,"[251, 132, 347, 413]",-6,"[0, 7]"
768,4,"[262, 131, 355, 403]",-3,"[11, -1]"
769,4,"[260, 126, 358, 409]",-3,"[-2, -5]"
770,4,"[259, 123, 360, 413]",-3,"[-1, -3]"
771,4,"[261, 121, 361, 413]",-2,"[2, -2]"
772,4,"[261, 124, 366, 410]",-2,"[0, 3]"
773,4,"[263, 131, 370, 406]",-1,"[2, 7]"
774,4,"[264, 123, 370, 409]",0,"[1, -8]"
775,4,"[267, 130, 371, 405]",0,"[3, 7]"
776,4,"[269, 135, 371, 403]",0,"[2, 5]"
777,4,"[274, 144, 375, 396]",1,"[5, 9]"
778,4,"[279, 145, 377, 392]",2,"[5, 1]"
779,4,"[281, 147, 378, 395]",2,"[2, 2]"
780,4,"[286, 141, 379, 400]",3,"[5, -6]"
781,4,"[290, 138, 378, 399]",4,"[4, -3]"
782,4,"[300, 140, 383, 387]",6,"[10, 2]"
783,4,"[301, 136, 385, 385]",7,"[1, -4]"
784,4,"[301, 138, 385, 387]",7,"[0, 2]"
785,4,"[301, 139, 388, 387]",7,"[0, 1]"
786,4,"[301, 141, 388, 388]",7,"[0, 2]"
787,4,"[300, 139, 391, 389]",7,"[-1, -2]"
788,4,"[302, 140, 390, 386]",8,"[2, 1]"
789,4,"[303, 143, 391, 383]",8,"[1, 3]"
790,4,"[306, 141, 393, 383]",9,"[3, -2]"
791,4,"[306, 142, 395, 385]",9,"[0, 1]"
792,4,"[309, 146, 397, 382]",10,"[3, 4]"
793,4,"[314, 147, 400, 385]",11,"[5, 1]"
794,4,"[315, 150, 400, 382]",11,"[1, 3]"
795,4,"[315, 153, 397, 383]",11,"[0, 3]"
796,4,"[316, 150, 397, 380]",11,"[1, -3]"
797,4,"[316, 149, 398, 375]",11,"[0, -1]"
798,4,"[319, 140, 402, 359]",12,"[3, -9]"
799,4,"[318, 150, 399, 364]",12,"[-1, 10]"
800,4,"[319, 143, 400, 374]",12,"[1, -7]"
801,4,"[320, 142, 402, 375]",12,"[1, -1]"
802,4,"[320, 143, 405, 373]",13,"[0, 1]"
803,4,"[321, 144, 406, 371]",13,"[1, 1]"
804,4,"[321, 142, 407, 369]",13,"[0, -2]"
805,4,"[322, 140, 409, 371]",14,"[1, -2]"
806,4,"[322, 139, 410, 374]",14,"[0, -1]"
807,4,"[323, 144, 409, 375]",14,"[1, 5]"
808,4,"[326, 144, 409, 374]",14,"[3, 0]"
809,4,"[327, 147, 409, 372]",15,"[1, 3]"
810,4,"[335, 164, 415, 361]",17,"[8, 17]"
811,4,"[338, 165, 413, 361]",17,"[3, 1]"
812,4,"[337, 165, 413, 359]",17,"[-1, 0]"
813,4,"[337, 161, 414, 362]",17,"[0, -4]"
814,4,"[339, 161, 414, 355]",17,"[2, 0]"
815,4,"[338, 166, 416, 350]",17,"[-1, 5]"
816,4,"[339, 160, 416, 352]",17,"[1, -6]"
817,4,"[340, 161, 415, 354]",17,"[1, 1]"
818,4,"[341, 161, 415, 353]",18,"[1, 0]"
819,4,"[340, 163, 416, 352]",18,"[-1, 2]"
820,4,"[341, 159, 416, 351]",18,"[1, -4]"
821,4,"[341, 156, 418, 353]",18,"[0, -3]"
822,4,"[342, 159, 418, 352]",18,"[1, 3]"
823,4,"[343, 161, 419, 350]",19,"[1, 2]"
824,4,"[344, 163, 419, 348]",19,"[1, 2]"
825,4,"[343, 160, 421, 352]",19,"[-1, -3]"
826,4,"[344, 161, 419, 350]",19,"[1, 1]"
827,4,"[344, 162, 420, 349]",19,"[0, 1]"
828,4,"[344, 161, 420, 351]",19,"[0, -1]"
829,4,"[346, 164, 417, 349]",19,"[2, 3]"
830,4,"[345, 165, 419, 347]",19,"[-1, 1]"
831,4,"[346, 163, 420, 348]",19,"[1, -2]"
832,4,"[347, 162, 419, 350]",19,"[1, -1]"
833,4,"[348, 160, 420, 350]",20,"[1, -2]"
834,4,"[348, 164, 422, 346]",20,"[0, 4]"
835,4,"[351, 169, 423, 342]",20,"[3, 5]"
836,4,"[353, 169, 423, 343]",21,"[2, 0]"
837,4,"[354, 166, 424, 345]",21,"[1, -3]"
838,4,"[355, 168, 428, 344]",22,"[1, 2]"
839,4,"[355, 168, 427, 344]",22,"[0, 0]"
840,4,"[358, 168, 429, 344]",22,"[3, 0]"
841,4,"[358, 168, 429, 344]",22,"[0, 0]"
842,4,"[362, 159, 431, 340]",23,"[4, -9]"
843,4,"[364, 157, 432, 343]",24,"[2, -2]"
844,4,"[365, 157, 433, 343]",24,"[1, 0]"
845,4,"[365, 155, 433, 345]",24,"[0, -2]"
846,4,"[365, 158, 434, 341]",24,"[0, 3]"
847,4,"[365, 156, 435, 343]",25,"[0, -2]"
848,4,"[366, 153, 435, 346]",25,"[1, -3]"
849,4,"[365, 152, 437, 346]",25,"[-1, -1]"
850,4,"[366, 155, 436, 343]",25,"[1, 3]"
851,4,"[368, 154, 435, 345]",25,"[2, -1]"
852,4,"[368, 155, 435, 346]",25,"[0, 1]"
853,4,"[377, 156, 436, 345]",27,"[9, 1]"
854,4,"[377, 157, 437, 344]",27,"[0, 1]"
855,4,"[376, 159, 438, 341]",27,"[-1, 2]"
856,4,"[377, 159, 438, 342]",27,"[1, 0]"
857,4,"[376, 160, 437, 342]",27,"[-1, 1]"
858,4,"[376, 159, 438, 342]",27,"[0, -1]"
859,4,"[377, 160, 437, 340]",27,"[1, 1]"
860,4,"[376, 163, 437, 337]",27,"[-1, 3]"
861,4,"[379, 161, 434, 338]",27,"[3, -2]"
862,4,"[379, 161, 433, 337]",26,"[0, 0]"
863,4,"[377, 164, 436, 336]",27,"[-2, 3]"
864,4,"[379, 164, 435, 335]",27,"[2, 0]"
865,4,"[378, 164, 436, 335]",27,"[-1, 0]"
866,4,"[377, 163, 437, 335]",27,"[-1, -1]"
867,4,"[378, 164, 436, 336]",27,"[1, 1]"
868,4,"[378, 164, 437, 335]",27,"[0, 0]"
869,4,"[379, 163, 435, 337]",27,"[1, -1]"
870,4,"[379, 162, 435, 340]",27,"[0, -1]"
871,4,"[379, 161, 434, 339]",27,"[0, -1]"
872,4,"[380, 162, 433, 339]",27,"[1, 1]"
873,4,"[381, 164, 434, 337]",27,"[1, 2]"
874,4,"[381, 165, 434, 337]",27,"[0, 1]"
875,4,"[381, 164, 435, 336]",27,"[0, -1]"
876,4,"[382, 165, 435, 335]",27,"[1, 1]"
877,4,"[382, 164, 435, 334]",27,"[0, -1]"
878,4,"[382, 166, 438, 330]",28,"[0, 2]"
879,4,"[381, 166, 437, 331]",27,"[-1, 0]"
880,4,"[381, 167, 438, 330]",27,"[0, 1]"
881,4,"[382, 167, 438, 330]",28,"[1, 0]"
882,4,"[382, 168, 437, 330]",27,"[0, 1]"
883,4,"[383, 169, 438, 331]",28,"[1, 1]"
884,4,"[385, 168, 438, 332]",28,"[2, -1]"
885,4,"[384, 168, 438, 332]",28,"[-1, 0]"
886,4,"[384, 168, 437, 333]",28,"[0, 0]"
887,4,"[388, 170, 438, 332]",29,"[4, 2]"
888,4,"[388, 170, 439, 332]",29,"[0, 0]"
889,4,"[390, 170, 440, 330]",29,"[2, 0]"
890,4,"[389, 168, 440, 331]",29,"[-1, -2]"
891,4,"[392, 168, 442, 331]",30,"[3, 0]"
892,4,"[393, 168, 444, 332]",30,"[1, 0]"
893,4,"[394, 168, 444, 331]",30,"[1, 0]"
894,4,"[394, 169, 444, 329]",30,"[0, 1]"
895,4,"[396, 169, 444, 330]",31,"[2, 0]"
896,4,"[396, 171, 445, 329]",31,"[0, 2]"
897,4,"[396, 171, 445, 329]",31,"[0, 0]"
898,4,"[397, 170, 445, 330]",31,"[1, -1]"
899,4,"[398, 171, 446, 329]",31,"[1, 1]"
900,4,"[398, 170, 446, 330]",31,"[0, -1]"
901,4,"[399, 171, 447, 329]",32,"[1, 1]"
902,4,"[399, 172, 447, 329]",32,"[0, 1]"
903,4,"[399, 170, 447, 329]",32,"[0, -2]"
904,4,"[401, 172, 447, 326]",32,"[2, 2]"
905,4,"[402, 171, 450, 326]",33,"[1, -1]"
906,4,"[401, 172, 450, 327]",32,"[-1, 1]"
907,4,"[402, 172, 451, 327]",33,"[1, 0]"
